job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,suggested_normalized_title,suggested_role_family,review_categories,primary_review_category,missing_core_count
630,greenhouse,4658698005,https://job-boards.greenhouse.io/gleanwork/jobs/4658698005,gleanwork,Onboarding & Training Lead,Onboarding & Training Lead,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",other,other,lead,,hybrid,Palo Alto,CA,140000,155000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,The title does not clearly fit into a specific role family and could be more descriptive. | suggested_title=onboarding_lead;suggested_role_family=human_resources,ollama,qwen2.5:7b,0.500,1,onboarding_lead,human_resources,low_confidence|too_many_core_fields_missing,low_confidence,3
575,greenhouse,4661879005,https://job-boards.greenhouse.io/gleanwork/jobs/4661879005,gleanwork,Delivery Excellence Manager- East,Delivery Excellence Manager- East,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",manager,operations,lead,,hybrid,New York City,,140000,200000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
1476,greenhouse,7083060,https://job-boards.greenhouse.io/datacamp/jobs/7083060,datacamp,Product Marketing Manager,Product Marketing Manager,"About DataCamp DataCamp's mission is to empower everyone with the data and AI skills essential for 21st-century success. By providing practical, engaging learning experiences, DataCamp equips learners and organizations of all sizes to harness the power of data and AI. As a trusted partner to over 17 million learners and 6,000+ companies , including 80% of the Fortune 1000, DataCamp is leading the charge in addressing the critical data and AI skills shortage. About you We are looking for a results-driven B2C Product Marketing Manager who thrives on getting things done. You’ll be at the forefron",marketing_specialist,marketing,manager,,,,GB,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Product Marketing Manager' is more specific and does not align with the generic 'marketing_specialist'. | suggested_title=product_marketing_manager;suggested_role_family=marketing,ollama,qwen2.5:7b,0.200,1,product_marketing_manager,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
254,greenhouse,8021088002,https://job-boards.greenhouse.io/gomotive/jobs/8021088002,gomotive,Technical Support Eng- MM/CMRL,Technical Support Eng- MM/CMRL,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",it_support_specialist,it_operations,senior,,remote,,PK,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=it_support_specialist;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,it_support_specialist,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
99,greenhouse,7515921,https://job-boards.greenhouse.io/smartsheet/jobs/7515921,smartsheet,Sr. Commissions Analyst,Sr. Commissions Analyst,"For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. We are seeking a Senior Commissions Analyst to assist with both sales t",financial_analyst,finance,senior,full_time,remote,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Sr. Commissions Analyst' does not reliably match the predicted role family of finance or a normalized title like 'financial_analyst'. The term 'commissions' suggests a focus on sales or revenue sharing, which could be related to finance but is not strongly indicative. | suggested_title=senior_commission_specialist;suggested_role_family=sales_and_marketing",ollama,qwen2.5:7b,0.200,1,senior_commission_specialist,sales_and_marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
1511,greenhouse,7613775,https://job-boards.greenhouse.io/capco/jobs/7613775,capco,AI Architect (Polish is Mandatory) (She/He/They),AI Architect (Polish is Mandatory) (She/He/They),"CAPCO POLAND Architect AI Location: Warsaw, Poland Pref. work model - 3x per week from office &nbsp; At&nbsp; Capco Poland, we’re not just another consultancy - we’re the spark behind digital transformation in the financial world. As a global leader in technology and management consulting, we thrive on helping clients tackle the toughest challenges across banking, payments, capital markets, wealth, and asset management. Our secret? A culture that’s fast, flexible, and fiercely entrepreneurial. We move quickly, think creatively, and always put our people first. We’re passionate about growth - b",enterprise_architect,architecture,manager,contract,onsite,,PL,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'AI Architect' is specific and does not align with the predicted 'enterprise_architect'. The additional context (Polish is mandatory) further complicates a clear match. | suggested_title=ai_architect;suggested_role_family=software_development,ollama,qwen2.5:7b,0.200,1,ai_architect,software_development,low_confidence|too_many_core_fields_missing,low_confidence,3
1972,greenhouse,7577903,https://job-boards.greenhouse.io/capco/jobs/7577903,capco,UI Designer (She/He/They),UI Designer (She/He/They),"&nbsp; &nbsp; Capco Poland is a leading global technology and management consultancy, dedicated to driving digital transformation across the financial services industry. Our passion lies in helping our clients navigate the complexities of the financial world, and our expertise spans banking and payments, capital markets, wealth, and asset management. We pride ourselves on maintaining a nimble, agile, and entrepreneurial culture, and we are committed to growing our business by hiring top talent. ROLE OVERWIEW: &nbsp; As a UI Designer, you will craft user-centric and visually engaging interfaces",product_designer,design,,contract,,,PL,,,,other,design,,,,,,,,,,,,,,,,,,,in_review,suggested_title=product_designer;suggested_role_family=design,ollama,qwen2.5:7b,0.900,1,product_designer,design,too_many_core_fields_missing,too_many_core_fields_missing,3
1436,greenhouse,7092458,https://job-boards.greenhouse.io/appier/jobs/7092458,appier,Staff/Senior Machine Learning Scientist (Ad Cloud),Staff/Senior Machine Learning Scientist (Ad Cloud),"About Appier&nbsp; Appier is an AI-native Agentic AI as a Service (AssA) company that uses artificial intelligence (AI) to power business decision-making. Founded in 2012 with a vision of democratizing AI, Appier’s mission is turning AI into ROI by making software intelligent. Appier now has 17 offices across APAC, Europe and U.S., and is listed on the Tokyo Stock Exchange (Ticker number: 4180). Visit www.appier.com for more information. Open to overseas candidates/Visa Support This position is based in Tokyo, Japan. For international candidates, Appier's Japan office provides visa sponsorship",ml_scientist,machine_learning,senior,,,Tokyo,JP,,,,other,data_science,,,,,,,,,,,,,,,,,,,in_review,suggested_title=ml_scientist;suggested_role_family=machine_learning,ollama,qwen2.5:7b,0.800,1,ml_scientist,machine_learning,too_many_core_fields_missing,too_many_core_fields_missing,3
1917,greenhouse,7559563,https://job-boards.greenhouse.io/capco/jobs/7559563,capco,Senior Full Stack Developer - Java Spring Boot & React.js (Thai Speaker),Senior Full Stack Developer - Java Spring Boot & React.js (Thai Speaker),"About Capco Capco, a Wipro company, is a global technology and management consultancy specializing in driving digital transformation in the financial services industry. With a growing client portfolio comprising of over 100 global organizations, Capco operates at the intersection of business and technology by combining innovative thinking with unrivalled industry knowledge to deliver end-to-end data-driven solutions and fast-track digital initiatives for banking and payments, capital markets, wealth and asset management, insurance, and the energy sector. Capco’s cutting-edge ingenuity is broug",fullstack_engineer,fullstack,senior,,hybrid,Thailand - Bangkok,TH,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=full_stack_developer;suggested_role_family=full_stack,ollama,qwen2.5:7b,0.900,1,full_stack_developer,full_stack,too_many_core_fields_missing,too_many_core_fields_missing,3
934,greenhouse,7583320003,https://job-boards.greenhouse.io/truebill/jobs/7583320003,truebill,"Senior Product Engineer, Rocket Ready","Senior Product Engineer, Rocket Ready","The ideal candidate is local to and interested in working from any of our offices (Silver Spring, NYC, SF, Miami, Denver) 1-2x per week. ABOUT ROCKET MONEY 🔮 Rocket Money’s mission is to meaningfully improve the financial prosperity of millions of people. Rocket Money offers members a unique understanding of their finances and a suite of valuable services that save them time and money – ultimately giving them a leg up on their financial journey. ABOUT THE TEAM 📋 The Rocket Ready team helps clients improve their readiness for homeownership, through a collaboration between Rocket Money and Rocke",software_engineer,software_engineering,senior,,remote,San Francisco,US,150000,185000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Senior Product Engineer, Rocket Ready' does not clearly align with the prediction of 'software_engineer'. It may refer to a product development role rather than a software engineering role. | suggested_title=product_engineer;suggested_role_family=product_management",ollama,qwen2.5:7b,0.200,1,product_engineer,product_management,low_confidence|too_many_core_fields_missing,low_confidence,3
1020,greenhouse,7585655,https://job-boards.greenhouse.io/webflow/jobs/7585655,webflow,"Manager, Sales Development","Manager, Sales Development","At Webflow, we’re building the world’s leading AI-native Digital Experience Platform, and we’re doing it as a remote-first company built on trust, transparency, and a whole lot of creativity. This work takes grit, because we move fast, without ever sacrificing craft or quality. Our mission is to bring development superpowers to everyone. From entrepreneurs launching their first idea to global enterprises scaling their digital presence, we empower teams to design, launch, and optimize for the web without barriers. We believe the future of the web, and work, is more open, more creative, and more",sales_representative,sales,lead,full_time,hybrid,San Francisco,US,208000,250000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,"The term 'Manager, Sales Development' does not reliably match 'sales_representative'. It may refer to a higher-level sales management role. | suggested_title=sales_manager;suggested_role_family=management",ollama,qwen2.5:7b,0.200,1,sales_manager,management,low_confidence|too_many_core_fields_missing,low_confidence,3
1600,greenhouse,7621251,https://job-boards.greenhouse.io/capco/jobs/7621251,capco,Capco Associate Talent Program - Houston Jan 2027,Capco Associate Talent Program - Houston Jan 2027,"Capco Associate Talent Program – Houston January 2027 About the Team: Capco is a fully independent, global management and technology consultancy providing services to the Financial Services and Energy industries. For nearly 20 years we have combined innovative thinking with deep industry knowledge to deliver business consulting, digital transformation and technology services to our clients. Our collaborative and efficient approach helps clients reduce costs and manage risk and regulatory change while increasing revenues. We are thinkers, innovators, and disruptors. We are small enough to care ",other,other,associate,,remote,US - Houston,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title does not specify a clear job role or family. | suggested_title=capco_talent_program_associate___houston_jan_2027;suggested_role_family=consulting,ollama,qwen2.5:7b,0.500,1,capco_talent_program_associate___houston_jan_2027,consulting,low_confidence|too_many_core_fields_missing,low_confidence,3
946,greenhouse,7593030,https://job-boards.greenhouse.io/gofundme/jobs/7593030,gofundme,Associate Communications Manager,Associate Communications Manager,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. The platform operates in 20 countries globally. Join us! The GoFundMe team in the UK is searching for our next Associate Communications Manager to join our growing team in London. This role will help build and execute ",manager,operations,associate,,hybrid,London,GB,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=communications_manager;suggested_role_family=communications,ollama,qwen2.5:7b,0.800,1,communications_manager,communications,too_many_core_fields_missing,too_many_core_fields_missing,3
1455,greenhouse,7531007,https://job-boards.greenhouse.io/datacamp/jobs/7531007,datacamp,Curriculum Manager - Data Science,Curriculum Manager - Data Science,"About DataCamp Data and AI skills are critical for thriving today, and DataCamp is the platform that empowers everyone to learn them. We help individuals and Fortune 1000 companies close the data and AI skills gap through world-class learning, hands-on training, and a global community of expert instructors. In this role, you’ll collaborate with instructors and teams across curriculum, engineering, product, and marketing to expand and improve our Data Science and Data Engineering curriculum—helping millions worldwide upskill in data and AI. About the role This is an individual contributor role.",analytics_manager,data_analytics,manager,,remote,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The term 'Curriculum Manager' does not strongly align with the predicted role family of 'data_analytics'. The suffix '-Data Science' suggests a focus on data science, but the core title does not clearly indicate an analytics manager. | suggested_title=curriculum_manager;suggested_role_family=education",ollama,qwen2.5:7b,0.200,1,curriculum_manager,education,low_confidence|too_many_core_fields_missing,low_confidence,3
1464,greenhouse,7340485,https://job-boards.greenhouse.io/datacamp/jobs/7340485,datacamp,"Director, Marketing Growth Strategy & Planning","Director, Marketing Growth Strategy & Planning","About DataCamp DataCamp powers data and AI transformation. With DataCamp, individuals, teams, and organizations of any size can learn the data and AI skills they need to thrive in the 21st century. With over 17M learners and 6,000+ organizations learning daily, DataCamp is a market leader in bridging the data and AI skills gap. Whether you’re fostering enterprise-wide data and AI literacy, developing core data skills, adopting generative AI, switching data warehouses, or navigating the cloud transition—DataCamp offers tailored learning programs to meet your organization’s unique needs. About y",marketing_specialist,marketing,lead,,,,GB,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Director, Marketing Growth Strategy & Planning' does not match the prediction of 'marketing_specialist'. The term 'Director' suggests a higher-level position than 'specialist', and the specific focus on 'Growth Strategy & Planning' may indicate a more specialized role. | suggested_title=director_of_marketing_growth;suggested_role_family=management",ollama,qwen2.5:7b,0.250,1,director_of_marketing_growth,management,low_confidence|too_many_core_fields_missing,low_confidence,3
89,greenhouse,7364595,https://job-boards.greenhouse.io/smartsheet/jobs/7364595,smartsheet,Senior NetSuite Administrator (Hybrid in Bangalore),Senior NetSuite Administrator (Hybrid in Bangalore),"For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. Smartsheet’s Enterprise Systems team manages the development, use, and ",systems_administrator,it_operations,senior,,hybrid,Bangalore,IN,,,,other,it_operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=net_suite_administrator;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,net_suite_administrator,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1693,greenhouse,7566040,https://job-boards.greenhouse.io/capco/jobs/7566040,capco,GEN AI Architect,GEN AI Architect,"Job: GEN AI Architect &nbsp;About Us:- Joining Capco means joining an organization that is committed to an inclusive working environment where you’re encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It’s important to us that we recruit and develop as diverse a range of talent as we can. We believe that everyone brings something different to the table – so we’d love to know what makes you different. We are/have: Experts in banking and payments, capital markets and wealth and asset management Deep knowle",enterprise_architect,architecture,senior,,,India - Bengaluru,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'GEN AI Architect' is not a standard job title and does not clearly map to the suggested 'enterprise_architect'. More context is needed. | suggested_title=ai_architect;suggested_role_family=software_development,ollama,qwen2.5:7b,0.100,1,ai_architect,software_development,low_confidence|too_many_core_fields_missing,low_confidence,3
1684,greenhouse,7064138,https://job-boards.greenhouse.io/capco/jobs/7064138,capco,Full Stack developer - AI,Full Stack developer - AI,"Job Title: AI Full stack developer &nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the &nbsp; British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO?&nbsp; You will work on engaging projects with the largest international and local banks, ",fullstack_engineer,fullstack,,,,,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=full_stack_developer;suggested_role_family=software_development,ollama,qwen2.5:7b,0.900,1,full_stack_developer,software_development,too_many_core_fields_missing,too_many_core_fields_missing,3
673,greenhouse,4424103005,https://job-boards.greenhouse.io/gleanwork/jobs/4424103005,gleanwork,Senior/Staff Applied Scientist,Senior/Staff Applied Scientist,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",other,other,senior,,hybrid,San Francisco Bay Area,,3,4,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Senior/Staff Applied Scientist' does not clearly map to a specific role family and could refer to multiple roles. | suggested_title=senior_staff_applied_scientist;suggested_role_family=research_and_development,ollama,qwen2.5:7b,0.500,1,senior_staff_applied_scientist,research_and_development,low_confidence|too_many_core_fields_missing,low_confidence,3
322,greenhouse,3256589,https://job-boards.greenhouse.io/canonical/jobs/3256589,canonical,Enterprise Project Manager,Enterprise Project Manager,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",manager,operations,manager,,remote,,,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.800,1,manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
959,greenhouse,7166369,https://job-boards.greenhouse.io/gofundme/jobs/7166369,gofundme,Principal Product Marketing Manager,Principal Product Marketing Manager,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. Join us! The GoFundMe team is searching for our next Principal Consumer Product Marketing Manager to lead high-impact, consumer-facing product initiatives across our platform. This individual will be strategic, proacti",marketing_specialist,marketing,principal,full_time,hybrid,San Francisco,CA,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Principal Product Marketing Manager' is more specific and does not align with the generic role of 'marketing specialist'. | suggested_title=product_marketing_manager;suggested_role_family=marketing,ollama,qwen2.5:7b,0.200,1,product_marketing_manager,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
1496,greenhouse,5737438004,https://job-boards.greenhouse.io/kalepa/jobs/5737438004,kalepa,Senior Full Stack Engineer - Core UX (New York),Senior Full Stack Engineer - Core UX (New York),"About Kalepa: Commercial insurance is a trillion-dollar industry still run out of Microsoft Outlook. Kalepa is changing that. Kalepa is an AI Underwriting Platform built to deliver Professional-Grade AI in production &nbsp;-&nbsp; helping the world's most important insurers centralize and prioritize submission data, surface critical risk insights, and make faster, more confident decisions. Customers see meaningful improvements to both speed and portfolio quality as soon as they implement Kalepa - so much so that clients call it&nbsp; “truly an underwriter’s dream.” Kalepa is backed by leading ",fullstack_engineer,fullstack,senior,,hybrid,New York,NY,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=full_stack_engineer;suggested_role_family=full_stack,ollama,qwen2.5:7b,0.900,1,full_stack_engineer,full_stack,too_many_core_fields_missing,too_many_core_fields_missing,3
261,greenhouse,8374451002,https://job-boards.greenhouse.io/gomotive/jobs/8374451002,gomotive,Vehicle Coverage Engineer,Vehicle Coverage Engineer,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",software_engineer,software_engineering,,,,,GB,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Vehicle Coverage Engineer' does not align with common job titles in the software engineering domain. | suggested_title=coverage_analyst;suggested_role_family=technical_analysis,ollama,qwen2.5:7b,0.100,1,coverage_analyst,technical_analysis,low_confidence|too_many_core_fields_missing,low_confidence,3
1022,greenhouse,7369238,https://job-boards.greenhouse.io/webflow/jobs/7369238,webflow,Partner Development Representative (PDR),Partner Development Representative (PDR),"At Webflow, we’re building the world’s leading AI-native Digital Experience Platform, and we’re doing it as a remote-first company built on trust, transparency, and a whole lot of creativity. This work takes grit, because we move fast, without ever sacrificing craft or quality. Our mission is to bring development superpowers to everyone. From entrepreneurs launching their first idea to global enterprises scaling their digital presence, we empower teams to design, launch, and optimize for the web without barriers. We believe the future of the web, and work, is more open, more creative, and more",other,other,director,full_time,hybrid,Chicago,US,95000,110000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,No reliable match found in standard job title taxonomy. | suggested_title=partner_relations_representative;suggested_role_family=sales_and_business_development,ollama,qwen2.5:7b,0.500,1,partner_relations_representative,sales_and_business_development,low_confidence|too_many_core_fields_missing,low_confidence,3
971,greenhouse,7531355,https://job-boards.greenhouse.io/gofundme/jobs/7531355,gofundme,Senior Paid Media Manager,Senior Paid Media Manager,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. Join us! The GoFundMe team is searching for a Senior Paid Media Manager to drive global consumer growth through strategic, data-informed, and creative paid media execution. You’ll be a player-coach who combines analyti",manager,operations,senior,full_time,hybrid,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Senior Paid Media Manager' is more specific than just 'manager'. It may belong to a marketing or advertising role family. | suggested_title=paid_media_manager;suggested_role_family=marketing,ollama,qwen2.5:7b,0.250,1,paid_media_manager,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
1930,greenhouse,7590826,https://job-boards.greenhouse.io/capco/jobs/7590826,capco,Senior Manager/Director - Data Lead,Senior Manager/Director - Data Lead,"Please note we are looking to speak to individuals already based in the Riyadh/Dubai as a first priority. Capco, a Wipro company, is a global technology and management consultancy specializing in driving digital transformation in the financial services industry. With a growing client portfolio comprising of over 100 global organizations, Capco operates at the intersection of business and technology by combining innovative thinking with unrivalled industry knowledge to deliver end-to-end data-driven solutions and fast-track digital initiatives for banking and payments, capital markets, wealth a",analytics_director,data_analytics,senior,,onsite,Middle East - Riyadh,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=analytics_director;suggested_role_family=data_analytics,ollama,qwen2.5:7b,0.800,1,analytics_director,data_analytics,too_many_core_fields_missing,too_many_core_fields_missing,3
514,greenhouse,6793868,https://job-boards.greenhouse.io/canonical/jobs/6793868,canonical,Technical Product Marketing Manager - Cybersecurity,Technical Product Marketing Manager - Cybersecurity,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",marketing_specialist,marketing,lead,,remote,,,,,,other,marketing,,,,,,,,,,,,,,,,,,,in_review,suggested_title=technical_product_marketing_manager;suggested_role_family=marketing,ollama,qwen2.5:7b,0.800,1,technical_product_marketing_manager,marketing,too_many_core_fields_missing,too_many_core_fields_missing,3
727,greenhouse,4603038005,https://job-boards.greenhouse.io/gleanwork/jobs/4603038005,gleanwork,Technical Support Engineer,Technical Support Engineer,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",it_support_specialist,it_operations,,,hybrid,Bangalore,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=it_support_specialist;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,it_support_specialist,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1965,greenhouse,7526505,https://job-boards.greenhouse.io/capco/jobs/7526505,capco,Technical Strategy Analyst,Technical Strategy Analyst,"About the team: &nbsp; Capco’s Technology Strategy practice helps clients define and execute transformational technology plans aligned with their business goals. We guide critical decisions on operating models, platforms, tooling, talent, and more—delivering long-term value and innovation across our clients’ technology ecosystems.The practice spans across all of Capco’s domains and focuses on solving C-suite and senior IT challenges in technology modernization, AI strategy &amp; adoption, tech sourcing, cost management, and risk and governance. About the Job: &nbsp; As a Consultant in our Tech",other,other,senior,,hybrid,US - New York,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,No reliable match exists for this title. | suggested_title=technical_analyst;suggested_role_family=analysis,ollama,qwen2.5:7b,0.500,1,technical_analyst,analysis,low_confidence|too_many_core_fields_missing,low_confidence,3
5,greenhouse,6630931,https://job-boards.greenhouse.io/omadahealth/jobs/6630931,omadahealth,"Accounting Manager, Corporate Accounting","Accounting Manager, Corporate Accounting","Omada Health is on a mission to inspire and engage people in lifelong health, one step at a time.&nbsp; Job overview: As the Accounting Manager of Corporate Accounting, you will be responsible for managing the accounts payable and treasury functions, ensuring efficient and accurate financial operations. You will play a key role in optimizing processes, maintaining compliance, and providing strategic support to enhance our financial efficiency. About you: You are a seasoned accounting professional with a solid background in accounts payable and treasury management. With 7+ years of experience i",manager,operations,manager,,remote,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=accounting_manager;suggested_role_family=accounting,ollama,qwen2.5:7b,0.800,1,accounting_manager,accounting,too_many_core_fields_missing,too_many_core_fields_missing,3
309,greenhouse,4810491,https://job-boards.greenhouse.io/canonical/jobs/4810491,canonical,Engineering Manager - MLOps & Analytics,Engineering Manager - MLOps & Analytics,"The role of an Engineering Manager at Canonical As an Engineering Manager at Canonical, you must be technically strong, but your main responsibility is to run an effective team and develop the colleagues you manage. You will develop and review code as a leader, while at the same time staying aware of that the best way to improve the product is to ensure that the whole team is focused, productive and unblocked. You are expected to help them grow as engineers, do meaningful work, do it outstandingly well, find professional and personal satisfaction, and work well with colleagues and the communit",analytics_manager,data_analytics,lead,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title includes 'Analytics' which suggests a role in data analytics, but the primary focus seems to be on MLOps. The prediction is somewhat ambiguous. | suggested_title=mlops_analytics_manager;suggested_role_family=data_engineering",ollama,qwen2.5:7b,0.700,1,mlops_analytics_manager,data_engineering,too_many_core_fields_missing,too_many_core_fields_missing,3
