job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,suggested_normalized_title,suggested_role_family,review_categories,primary_review_category,missing_core_count
1497,greenhouse,5737424004,https://job-boards.greenhouse.io/kalepa/jobs/5737424004,kalepa,Senior Full Stack Engineer - Core UX (USA),Senior Full Stack Engineer - Core UX (USA),"About Kalepa: Commercial insurance is a trillion-dollar industry still run out of Microsoft Outlook. Kalepa is changing that. Kalepa is an AI Underwriting Platform built to deliver Professional-Grade AI in production &nbsp;-&nbsp; helping the world's most important insurers centralize and prioritize submission data, surface critical risk insights, and make faster, more confident decisions. Customers see meaningful improvements to both speed and portfolio quality as soon as they implement Kalepa - so much so that clients call it&nbsp; “truly an underwriter’s dream.” Kalepa is backed by leading ",fullstack_engineer,fullstack,senior,,remote,New York,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=full_stack_engineer;suggested_role_family=software_development,ollama,qwen2.5:7b,0.900,1,full_stack_engineer,software_development,too_many_core_fields_missing,too_many_core_fields_missing,3
1727,greenhouse,7557537,https://job-boards.greenhouse.io/capco/jobs/7557537,capco,Junior Project Manager - (Banking),Junior Project Manager - (Banking),"Company Overview Capco is an entrepreneurial consulting business with expertise in transformation, technology, and strategy. We specialize in banking and payment; capital markets; wealth &amp; investment management; finance, risk &amp; compliance; and technology, serving our clients from offices in leading financial centers across US, Europe and APAC. We are expanding our business rapidly across Asia (especially Malaysia). You will work on engaging projects with some of the largest banking and insurance clients in the world, projects that will deliver significant transformation and change. Bes",manager,operations,junior,,,Malaysia - Kuala Lumpur,MY,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.800,1,manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
725,greenhouse,4372145005,https://job-boards.greenhouse.io/gleanwork/jobs/4372145005,gleanwork,Technical Support Engineer,Technical Support Engineer,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",it_support_specialist,it_operations,junior,,hybrid,Nashville,TN,75000,180000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=it_support_specialist;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,it_support_specialist,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1951,greenhouse,7544193,https://job-boards.greenhouse.io/capco/jobs/7544193,capco,Sr. Java Full Stack Developer,Sr. Java Full Stack Developer,"&nbsp; Job Title:&nbsp; Sr. Java Full Stack Developer (Java + Angular) Job Location: Pune About Us Capco, a Wipro company , is a global technology and management consulting firm. We have been awarded Consultancy of the Year at the British Bank Awards and ranked among the Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount. With a presence across 32 cities globally , we support 100+ clients across Banking, Financial Services, and Energy sectors. Capco is known for deep transformation execution and delivery, helping clients build future-ready platforms. Why Join Capco? You wi",fullstack_engineer,fullstack,senior,,,,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=fullstack_engineer;suggested_role_family=fullstack,ollama,qwen2.5:7b,0.800,1,fullstack_engineer,fullstack,too_many_core_fields_missing,too_many_core_fields_missing,3
1852,greenhouse,7622087,https://job-boards.greenhouse.io/capco/jobs/7622087,capco,Recruitment Administrator with English language,Recruitment Administrator with English language,"Shape the Future of Financial Services with Capco At&nbsp;Capco, we specialize in management consulting and software development, partnering with leading international banks and insurance companies across Western Europe. Our innovative approach and collaborative culture make us the ideal place for professionals looking to make an impact in financial services technology. Want to learn more about our culture and people? Visit us: Capco Careers Slovakia Why Join Us? Continuous Learning &amp; Development – Access to technical and soft skills training, professional certifications, and full access t",other,other,,full_time,,Slovakia - Bratislava,SK,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title does not clearly match any known role family and could be more specific. | suggested_title=recruitment_coordinator_with_language_skills;suggested_role_family=human_resources,ollama,qwen2.5:7b,0.750,1,recruitment_coordinator_with_language_skills,human_resources,too_many_core_fields_missing,too_many_core_fields_missing,3
628,greenhouse,4633420005,https://job-boards.greenhouse.io/gleanwork/jobs/4633420005,gleanwork,"Manager, Delivery Excellence","Manager, Delivery Excellence","About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",manager,operations,lead,,hybrid,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
1466,greenhouse,7630615,https://job-boards.greenhouse.io/datacamp/jobs/7630615,datacamp,Full Stack Engineer Intern (TypeScript/JS),Full Stack Engineer Intern (TypeScript/JS),"About DataCamp DataCamp powers data and AI transformation. With DataCamp, individuals, teams, and organizations of any size can learn the data and AI skills they need to thrive in the 21st century. With over 17M learners and 6,000+ organizations learning daily, DataCamp is a market leader in bridging the data and AI skills gap. Whether you’re fostering enterprise-wide data and AI literacy, developing core data skills, adopting generative AI, switching data warehouses, or navigating the cloud transition—DataCamp offers tailored learning programs to meet your organization’s unique needs. About t",fullstack_engineer,fullstack,intern,internship,,Leuven,BE,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=full_stack_engineer;suggested_role_family=software_development,ollama,qwen2.5:7b,0.900,1,full_stack_engineer,software_development,too_many_core_fields_missing,too_many_core_fields_missing,3
215,greenhouse,8324828002,https://job-boards.greenhouse.io/gomotive/jobs/8324828002,gomotive,"Senior Business Operations Manager, International","Senior Business Operations Manager, International","Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",operations_manager,operations,senior,,remote,,US,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=operations_manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.900,1,operations_manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1998,greenhouse,7540304,https://job-boards.greenhouse.io/mavensecuritiesholdingltd/jobs/7540304,mavensecuritiesholdingltd,Python Developer - Data & Analytics Team - Options Market Making,Python Developer - Data & Analytics Team - Options Market Making,"Python Developer - Data &amp; Analytics Team - Options Market Making Maven is a market-leading proprietary trading firm allocating internal capital across discretionary, systematic, and market-making strategies. Our collective expertise spans traders, engineers, and technologists, unified by an unwavering dedication to enhance our efficiency as a premier liquidity provider for globally listed derivatives. Our engineering teams design and build groundbreaking execution, pricing, and data systems that elevate and improve how financial markets operate You will work alongside traders, quant resear",data_analyst,data_analytics,,,,Chicago,,,,,other,software_engineering,,,,,,,,,,,,,,,,,,,in_review,suggested_title=data_analyst;suggested_role_family=data_analytics,ollama,qwen2.5:7b,0.800,1,data_analyst,data_analytics,too_many_core_fields_missing,too_many_core_fields_missing,3
1437,greenhouse,6897205,https://job-boards.greenhouse.io/appier/jobs/6897205,appier,Staff/Senior Machine Learning Scientist (Ad Cloud),Staff/Senior Machine Learning Scientist (Ad Cloud),"About Appier&nbsp; Appier is an AI-native Agentic AI as a Service (AssA) company that uses artificial intelligence (AI) to power business decision-making. Founded in 2012 with a vision of democratizing AI, Appier’s mission is turning AI into ROI by making software intelligent. Appier now has 17 offices across APAC, Europe and U.S., and is listed on the Tokyo Stock Exchange (Ticker number: 4180). Visit www.appier.com &nbsp;for more information. &nbsp; The Impact You’ll Make at Appier Appier is seeking a Senior Machine Learning Scientist to join our Advertising Cloud Optimization team , which le",ml_scientist,machine_learning,senior,,,Taipei,TW,,,,other,data_science,,,,,,,,,,,,,,,,,,,in_review,suggested_title=ml_scientist;suggested_role_family=machine_learning,ollama,qwen2.5:7b,0.800,1,ml_scientist,machine_learning,too_many_core_fields_missing,too_many_core_fields_missing,3
575,greenhouse,4661879005,https://job-boards.greenhouse.io/gleanwork/jobs/4661879005,gleanwork,Delivery Excellence Manager- East,Delivery Excellence Manager- East,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",manager,operations,lead,,hybrid,New York City,,140000,200000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
254,greenhouse,8021088002,https://job-boards.greenhouse.io/gomotive/jobs/8021088002,gomotive,Technical Support Eng- MM/CMRL,Technical Support Eng- MM/CMRL,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",it_support_specialist,it_operations,senior,,remote,,PK,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=it_support_specialist;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,it_support_specialist,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1972,greenhouse,7577903,https://job-boards.greenhouse.io/capco/jobs/7577903,capco,UI Designer (She/He/They),UI Designer (She/He/They),"&nbsp; &nbsp; Capco Poland is a leading global technology and management consultancy, dedicated to driving digital transformation across the financial services industry. Our passion lies in helping our clients navigate the complexities of the financial world, and our expertise spans banking and payments, capital markets, wealth, and asset management. We pride ourselves on maintaining a nimble, agile, and entrepreneurial culture, and we are committed to growing our business by hiring top talent. ROLE OVERWIEW: &nbsp; As a UI Designer, you will craft user-centric and visually engaging interfaces",product_designer,design,,contract,,,PL,,,,other,design,,,,,,,,,,,,,,,,,,,in_review,suggested_title=product_designer;suggested_role_family=design,ollama,qwen2.5:7b,0.900,1,product_designer,design,too_many_core_fields_missing,too_many_core_fields_missing,3
1436,greenhouse,7092458,https://job-boards.greenhouse.io/appier/jobs/7092458,appier,Staff/Senior Machine Learning Scientist (Ad Cloud),Staff/Senior Machine Learning Scientist (Ad Cloud),"About Appier&nbsp; Appier is an AI-native Agentic AI as a Service (AssA) company that uses artificial intelligence (AI) to power business decision-making. Founded in 2012 with a vision of democratizing AI, Appier’s mission is turning AI into ROI by making software intelligent. Appier now has 17 offices across APAC, Europe and U.S., and is listed on the Tokyo Stock Exchange (Ticker number: 4180). Visit www.appier.com for more information. Open to overseas candidates/Visa Support This position is based in Tokyo, Japan. For international candidates, Appier's Japan office provides visa sponsorship",ml_scientist,machine_learning,senior,,,Tokyo,JP,,,,other,data_science,,,,,,,,,,,,,,,,,,,in_review,suggested_title=ml_scientist;suggested_role_family=machine_learning,ollama,qwen2.5:7b,0.800,1,ml_scientist,machine_learning,too_many_core_fields_missing,too_many_core_fields_missing,3
1917,greenhouse,7559563,https://job-boards.greenhouse.io/capco/jobs/7559563,capco,Senior Full Stack Developer - Java Spring Boot & React.js (Thai Speaker),Senior Full Stack Developer - Java Spring Boot & React.js (Thai Speaker),"About Capco Capco, a Wipro company, is a global technology and management consultancy specializing in driving digital transformation in the financial services industry. With a growing client portfolio comprising of over 100 global organizations, Capco operates at the intersection of business and technology by combining innovative thinking with unrivalled industry knowledge to deliver end-to-end data-driven solutions and fast-track digital initiatives for banking and payments, capital markets, wealth and asset management, insurance, and the energy sector. Capco’s cutting-edge ingenuity is broug",fullstack_engineer,fullstack,senior,,hybrid,Thailand - Bangkok,TH,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=full_stack_developer;suggested_role_family=full_stack,ollama,qwen2.5:7b,0.900,1,full_stack_developer,full_stack,too_many_core_fields_missing,too_many_core_fields_missing,3
946,greenhouse,7593030,https://job-boards.greenhouse.io/gofundme/jobs/7593030,gofundme,Associate Communications Manager,Associate Communications Manager,"Want to help us help others? We’re hiring!&nbsp; GoFundMe is the world’s most powerful community for good, dedicated to helping people help each other. By uniting individuals and nonprofits in one place, GoFundMe makes it easy and safe for people to ask for help and support causes—for themselves and each other. Together, our community has raised more than $40 billion since 2010. The platform operates in 20 countries globally. Join us! The GoFundMe team in the UK is searching for our next Associate Communications Manager to join our growing team in London. This role will help build and execute ",manager,operations,associate,,hybrid,London,GB,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=communications_manager;suggested_role_family=communications,ollama,qwen2.5:7b,0.800,1,communications_manager,communications,too_many_core_fields_missing,too_many_core_fields_missing,3
89,greenhouse,7364595,https://job-boards.greenhouse.io/smartsheet/jobs/7364595,smartsheet,Senior NetSuite Administrator (Hybrid in Bangalore),Senior NetSuite Administrator (Hybrid in Bangalore),"For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. Smartsheet’s Enterprise Systems team manages the development, use, and ",systems_administrator,it_operations,senior,,hybrid,Bangalore,IN,,,,other,it_operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=net_suite_administrator;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,net_suite_administrator,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1684,greenhouse,7064138,https://job-boards.greenhouse.io/capco/jobs/7064138,capco,Full Stack developer - AI,Full Stack developer - AI,"Job Title: AI Full stack developer &nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the &nbsp; British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO?&nbsp; You will work on engaging projects with the largest international and local banks, ",fullstack_engineer,fullstack,,,,,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=full_stack_developer;suggested_role_family=software_development,ollama,qwen2.5:7b,0.900,1,full_stack_developer,software_development,too_many_core_fields_missing,too_many_core_fields_missing,3
322,greenhouse,3256589,https://job-boards.greenhouse.io/canonical/jobs/3256589,canonical,Enterprise Project Manager,Enterprise Project Manager,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",manager,operations,manager,,remote,,,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.800,1,manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
1496,greenhouse,5737438004,https://job-boards.greenhouse.io/kalepa/jobs/5737438004,kalepa,Senior Full Stack Engineer - Core UX (New York),Senior Full Stack Engineer - Core UX (New York),"About Kalepa: Commercial insurance is a trillion-dollar industry still run out of Microsoft Outlook. Kalepa is changing that. Kalepa is an AI Underwriting Platform built to deliver Professional-Grade AI in production &nbsp;-&nbsp; helping the world's most important insurers centralize and prioritize submission data, surface critical risk insights, and make faster, more confident decisions. Customers see meaningful improvements to both speed and portfolio quality as soon as they implement Kalepa - so much so that clients call it&nbsp; “truly an underwriter’s dream.” Kalepa is backed by leading ",fullstack_engineer,fullstack,senior,,hybrid,New York,NY,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=full_stack_engineer;suggested_role_family=full_stack,ollama,qwen2.5:7b,0.900,1,full_stack_engineer,full_stack,too_many_core_fields_missing,too_many_core_fields_missing,3
1930,greenhouse,7590826,https://job-boards.greenhouse.io/capco/jobs/7590826,capco,Senior Manager/Director - Data Lead,Senior Manager/Director - Data Lead,"Please note we are looking to speak to individuals already based in the Riyadh/Dubai as a first priority. Capco, a Wipro company, is a global technology and management consultancy specializing in driving digital transformation in the financial services industry. With a growing client portfolio comprising of over 100 global organizations, Capco operates at the intersection of business and technology by combining innovative thinking with unrivalled industry knowledge to deliver end-to-end data-driven solutions and fast-track digital initiatives for banking and payments, capital markets, wealth a",analytics_director,data_analytics,senior,,onsite,Middle East - Riyadh,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=analytics_director;suggested_role_family=data_analytics,ollama,qwen2.5:7b,0.800,1,analytics_director,data_analytics,too_many_core_fields_missing,too_many_core_fields_missing,3
514,greenhouse,6793868,https://job-boards.greenhouse.io/canonical/jobs/6793868,canonical,Technical Product Marketing Manager - Cybersecurity,Technical Product Marketing Manager - Cybersecurity,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",marketing_specialist,marketing,lead,,remote,,,,,,other,marketing,,,,,,,,,,,,,,,,,,,in_review,suggested_title=technical_product_marketing_manager;suggested_role_family=marketing,ollama,qwen2.5:7b,0.800,1,technical_product_marketing_manager,marketing,too_many_core_fields_missing,too_many_core_fields_missing,3
727,greenhouse,4603038005,https://job-boards.greenhouse.io/gleanwork/jobs/4603038005,gleanwork,Technical Support Engineer,Technical Support Engineer,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",it_support_specialist,it_operations,,,hybrid,Bangalore,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=it_support_specialist;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,it_support_specialist,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
5,greenhouse,6630931,https://job-boards.greenhouse.io/omadahealth/jobs/6630931,omadahealth,"Accounting Manager, Corporate Accounting","Accounting Manager, Corporate Accounting","Omada Health is on a mission to inspire and engage people in lifelong health, one step at a time.&nbsp; Job overview: As the Accounting Manager of Corporate Accounting, you will be responsible for managing the accounts payable and treasury functions, ensuring efficient and accurate financial operations. You will play a key role in optimizing processes, maintaining compliance, and providing strategic support to enhance our financial efficiency. About you: You are a seasoned accounting professional with a solid background in accounts payable and treasury management. With 7+ years of experience i",manager,operations,manager,,remote,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=accounting_manager;suggested_role_family=accounting,ollama,qwen2.5:7b,0.800,1,accounting_manager,accounting,too_many_core_fields_missing,too_many_core_fields_missing,3
309,greenhouse,4810491,https://job-boards.greenhouse.io/canonical/jobs/4810491,canonical,Engineering Manager - MLOps & Analytics,Engineering Manager - MLOps & Analytics,"The role of an Engineering Manager at Canonical As an Engineering Manager at Canonical, you must be technically strong, but your main responsibility is to run an effective team and develop the colleagues you manage. You will develop and review code as a leader, while at the same time staying aware of that the best way to improve the product is to ensure that the whole team is focused, productive and unblocked. You are expected to help them grow as engineers, do meaningful work, do it outstandingly well, find professional and personal satisfaction, and work well with colleagues and the communit",analytics_manager,data_analytics,lead,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title includes 'Analytics' which suggests a role in data analytics, but the primary focus seems to be on MLOps. The prediction is somewhat ambiguous. | suggested_title=mlops_analytics_manager;suggested_role_family=data_engineering",ollama,qwen2.5:7b,0.700,1,mlops_analytics_manager,data_engineering,too_many_core_fields_missing,too_many_core_fields_missing,3
338,greenhouse,5915299,https://job-boards.greenhouse.io/canonical/jobs/5915299,canonical,Graduate Sales Development Representative,Graduate Sales Development Representative,"Canonical is a global software company that publishes Ubuntu and open-source enterprise solutions for cloud, developer, IoT and AI. Ubuntu is the fastest growing Linux distribution and ranks as the number #1 OS&nbsp; in the cloud. In partnership with Google, Amazon, IBM and Microsoft, Canonical helps companies become more agile, productive and adopt new technologies faster. Examples of customer success include&nbsp; AI, Blockchain, IoT, Advanced Robotics and self-driving cars, where Ubuntu is the preferred development platform. The role of a Sales Development Representative at Canonical Canoni",business_development_representative,sales,senior,,remote,,,,,,other,sales,,,,,,,,,,,,,,,,,,,in_review,suggested_title=sales_developer;suggested_role_family=sales,ollama,qwen2.5:7b,0.800,1,sales_developer,sales,too_many_core_fields_missing,too_many_core_fields_missing,3
1160,greenhouse,7616866003,https://job-boards.greenhouse.io/celonis/jobs/7616866003?gh_jid=7616866003,celonis,"Manager, International Statutory Reporting","Manager, International Statutory Reporting","We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: The Controllership organization is a key team within Celonis, responsible for global accounting, tax, and shared services. The statutory accounting team in particular plays a critical role in ensuring quality financial statements that are in adherence with local regulations.&nbsp; T",manager,operations,lead,,hybrid,Madrid,ES,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
253,greenhouse,6903824002,https://job-boards.greenhouse.io/gomotive/jobs/6903824002,gomotive,Technical Support Engineer,Technical Support Engineer,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",it_support_specialist,it_operations,lead,,remote,,PK,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=it_support_specialist;suggested_role_family=it_operations,ollama,qwen2.5:7b,0.800,1,it_support_specialist,it_operations,too_many_core_fields_missing,too_many_core_fields_missing,3
481,greenhouse,4410480,https://job-boards.greenhouse.io/canonical/jobs/4410480,canonical,Software Engineering Manager - Sustaining Engineering,Software Engineering Manager - Sustaining Engineering,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1100+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",software_engineer,software_engineering,senior,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,suggested_title=software_engineer;suggested_role_family=software_engineering,ollama,qwen2.5:7b,0.800,1,software_engineer,software_engineering,too_many_core_fields_missing,too_many_core_fields_missing,3
340,greenhouse,7661586,https://job-boards.greenhouse.io/canonical/jobs/7661586,canonical,Graduate Sales Development Representative (UK),Graduate Sales Development Representative (UK),"Canonical is a global software company that publishes Ubuntu and open-source enterprise solutions for cloud, developer, IoT and AI. Ubuntu is the fastest growing Linux distribution and ranks as the number #1 OS&nbsp; in the cloud. In partnership with Google, Amazon, IBM and Microsoft, Canonical helps companies become more agile, productive and adopt new technologies faster. Examples of customer success include&nbsp; AI, Blockchain, IoT, Advanced Robotics and self-driving cars, where Ubuntu is the preferred development platform. The role of a Sales Development Representative at Canonical Canoni",business_development_representative,sales,senior,,remote,London,GB,,,,other,sales,,,,,,,,,,,,,,,,,,,in_review,suggested_title=sales_developer;suggested_role_family=sales,ollama,qwen2.5:7b,0.800,1,sales_developer,sales,too_many_core_fields_missing,too_many_core_fields_missing,3
407,greenhouse,4953222,https://job-boards.greenhouse.io/canonical/jobs/4953222,canonical,Project Manager - Ubuntu Embedded Systems,Project Manager - Ubuntu Embedded Systems,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",manager,operations,manager,contract,remote,,,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=project_manager;suggested_role_family=management,ollama,qwen2.5:7b,0.800,1,project_manager,management,too_many_core_fields_missing,too_many_core_fields_missing,3
1161,greenhouse,7578487003,https://job-boards.greenhouse.io/celonis/jobs/7578487003?gh_jid=7578487003,celonis,"Manager, NAM Revenue Operations","Manager, NAM Revenue Operations","We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The The Team: The Revenue Operations (RevOps) team at Celonis serves as the strategic engine behind our Go-To-Market (GTM) success. By unifying revenue operations, analytics, and infrastructure into a single, simplified structure, the team creates the data-driven foundation necessary for scal",operations_manager,operations,senior,,hybrid,Raleigh,US,,,,other,operations,,,,,,,,,,,,,,,,,,,in_review,suggested_title=operations_manager;suggested_role_family=operations,ollama,qwen2.5:7b,0.900,1,operations_manager,operations,too_many_core_fields_missing,too_many_core_fields_missing,3
