job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,suggested_normalized_title,suggested_role_family,review_categories,primary_review_category,missing_core_count
548,greenhouse,4605742005,https://job-boards.greenhouse.io/gleanwork/jobs/4605742005,gleanwork,AI Outcomes Manager - Japan,AI Outcomes Manager - Japan,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",manager,operations,manager,,remote,,JP,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'AI Outcomes Manager' is not a standard job title and lacks clear alignment with known role families. | suggested_title=ai_outcomes_specialist;suggested_role_family=management,ollama,qwen2.5:7b,0.250,1,ai_outcomes_specialist,management,low_confidence|too_many_core_fields_missing,low_confidence,3
150,greenhouse,8360626002,https://job-boards.greenhouse.io/gomotive/jobs/8360626002,gomotive,Associate Manager - Technical Support Engineering,Associate Manager - Technical Support Engineering,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,000 customers – from Fortune 500 enterprises to small businesses – across a wide range of industries, ",it_support_specialist,it_operations,associate,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Associate Manager - Technical Support Engineering' does not clearly match the predicted role family of 'it_operations'. It could potentially fit into a broader category like 'management' or 'technical_support', but there is insufficient information to confidently normalize it. | suggested_title=associate_manager;suggested_role_family=management",ollama,qwen2.5:7b,0.250,1,associate_manager,management,low_confidence|too_many_core_fields_missing,low_confidence,3
850,greenhouse,5662098004,https://job-boards.greenhouse.io/grafanalabs/jobs/5662098004,grafanalabs,"Senior Solutions Engineer | Tokyo, Japan | Remote","Senior Solutions Engineer | Tokyo, Japan | Remote","Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",software_engineer,software_engineering,senior,,remote,,JP,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Solutions Engineer' is not commonly mapped to 'Software Engineer'. More context or a direct match is needed. | suggested_title=solutions_engineer;suggested_role_family=engineering,ollama,qwen2.5:7b,0.200,1,solutions_engineer,engineering,low_confidence|too_many_core_fields_missing,low_confidence,3
1550,greenhouse,2308041,https://job-boards.greenhouse.io/capco/jobs/2308041,capco,Banco de Talentos,Banco de Talentos,"SOBRE A CAPCO: A Capco é uma consultoria global de tecnologia e negócios, focada no setor de serviços financeiros e energia, somos apaixonados por ajudar nossos clientes, temos 32 escritórios nas Américas, Europa e Ásia-Pacífico! Se criatividade e inovação são sua paixão, a Capco é ideal para você. Vamos te apoiar e ajudar a acelerar sua carreira! Estamos recrutando profissionais para vagas em Energia, direcionado ao ramo de óleo e gás. &nbsp;Nós somos: Especialistas em corretagem, mercado de capitais,bancos e energia. Temos profundo conhecimento na oferta de serviços financeiros, incluindo, p",other,other,,,,Brazil - Sao Paulo,BR,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Banco de Talentos' is not commonly used in job titles and lacks clear context. | suggested_title=talent_bank;suggested_role_family=human_resources,ollama,qwen2.5:7b,0.500,1,talent_bank,human_resources,low_confidence|too_many_core_fields_missing,low_confidence,3
1458,greenhouse,7261637,https://job-boards.greenhouse.io/datacamp/jobs/7261637,datacamp,Curriculum Manager - Data Science,Curriculum Manager - Data Science,"About DataCamp Data and AI skills are critical for thriving today, and DataCamp is the platform that empowers everyone to learn them. We help individuals and Fortune 1000 companies close the data and AI skills gap through world-class learning, hands-on training, and a global community of expert instructors. In this role, you’ll collaborate with instructors and teams across curriculum, engineering, product, and marketing to expand and improve our Data Science and Data Engineering curriculum—helping millions worldwide upskill in data and AI. About the role This is an individual contributor role.",analytics_manager,data_analytics,manager,,remote,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The term 'Curriculum Manager' does not strongly align with the predicted role family of 'data_analytics'. The suffix '-Data Science' suggests a focus on data science, but the core title does not clearly indicate an analytics manager. | suggested_title=curriculum_manager;suggested_role_family=education",ollama,qwen2.5:7b,0.200,1,curriculum_manager,education,low_confidence|too_many_core_fields_missing,low_confidence,3
1672,greenhouse,7610059,https://job-boards.greenhouse.io/capco/jobs/7610059,capco,Engenheiro(a) Sênior de Data & Analytics (Microsoft Fabric & Power BI) — Marketing Analytics | Inglês,Engenheiro(a) Sênior de Data & Analytics (Microsoft Fabric & Power BI) — Marketing Analytics | Inglês,"A Capco é uma consultoria global de tecnologia e negócios, focada no setor de serviços financeiros e energia, somos apaixonados por ajudar nossos clientes, temos 40 escritórios nas Américas, Europa e Ásia-Pacífico! Se criatividade e inovação são sua paixão, a Capco é ideal para você. Vamos te apoiar e ajudar a acelerar sua carreira! Estamos buscando um(a) Engenheiro(a)&nbsp;sênior com atuação prática (hands-on) para projetar, construir e operar soluções corporativas em Microsoft Fabric (lakehouse) e Power BI voltadas para analytics de marketing e clientes. Responsável pela entrega de ponta a p",marketing_specialist,marketing,associate,,,Brazil - Sao Paulo,BR,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title seems to describe a role in data and analytics, possibly with a focus on Microsoft Fabric & Power BI, but the primary function appears to be in marketing analytics. The prediction suggests a marketing specialist which may not accurately capture the technical aspects of the role. | suggested_title=data_analyst;suggested_role_family=data_science",ollama,qwen2.5:7b,0.200,1,data_analyst,data_science,low_confidence|too_many_core_fields_missing,low_confidence,3
535,greenhouse,7043026,https://job-boards.greenhouse.io/canonical/jobs/7043026,canonical,UX Designer - Developer experience,UX Designer - Developer experience,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office based roles. Teams meet two to four times yearly in person, in interesting location",product_designer,design,manager,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'UX Designer - Developer experience' does not clearly match the predicted role of 'product_designer'. It could potentially refer to a role that combines UX design with developer experience, which is not directly covered by the standard 'design' family. | suggested_title=developer_experience_designer;suggested_role_family=engineering",ollama,qwen2.5:7b,0.200,1,developer_experience_designer,engineering,low_confidence|too_many_core_fields_missing,low_confidence,3
1680,greenhouse,7621522,https://job-boards.greenhouse.io/capco/jobs/7621522,capco,Financial Accounting,Financial Accounting,"Job Title:&nbsp; &nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the &nbsp; British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO?&nbsp; You will work on engaging projects with the largest international and local banks, insurance companie",other,other,,,,,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,No reliable match exists for 'Financial Accounting'. Suggestion: Accountant or Financial Analyst. | suggested_title=accountant;suggested_role_family=finance,ollama,qwen2.5:7b,0.500,1,accountant,finance,low_confidence|too_many_core_fields_missing,low_confidence,3
1520,greenhouse,7641047,https://job-boards.greenhouse.io/capco/jobs/7641047,capco,AI Governance & Risk Expert (m/f/d) - Regulatory AI Advisory for Financial Services,AI Governance & Risk Expert (m/f/d) - Regulatory AI Advisory for Financial Services,"Your Mission As an AI Governance &amp; Risk Expert, you will support leading banking and financial services institutions in implementing trustworthy, compliant and responsible AI systems. You will operate at the intersection of regulation, technology and risk management, ensuring that AI initiatives meet regulatory, ethical, security and operational standards - particularly within the evolving European regulatory landscape (e.g. EU AI Act, GDPR). &nbsp; Role Description Conduct AI risk assessments across model lifecycle stages (development, validation, deployment, monitoring) Ensure compliance",consultant,consulting,senior,,,,DE,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title suggests a specialized role in AI governance and risk management, which does not align well with the generic 'consultant' prediction. | suggested_title=ai_governance__risk_specialist;suggested_role_family=regulatory",ollama,qwen2.5:7b,0.200,1,ai_governance__risk_specialist,regulatory,low_confidence|too_many_core_fields_missing,low_confidence,3
1463,greenhouse,7627695,https://job-boards.greenhouse.io/datacamp/jobs/7627695,datacamp,Data Science Editor,Data Science Editor,"About DataCamp DataCamp's mission is to empower everyone with the data and AI skills essential for 21st-century success. By providing practical, engaging learning experiences, DataCamp equips learners and organizations of all sizes to harness the power of data and AI. As a trusted partner to over 17 million learners and 6,000+ companies , including 80% of the Fortune 1000, DataCamp is leading the charge in addressing the critical data and AI skills shortage. About the role: DataCamp is looking for a Data Science Editor! As part of the editorial team, you are a seasoned editor or creator within",data_analyst,data_analytics,lead,contract,remote,,GB,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Data Science Editor' does not reliably match 'data_analyst'. The title suggests a role more focused on editing and content management rather than data analysis. | suggested_title=content_editor;suggested_role_family=content_management,ollama,qwen2.5:7b,0.100,1,content_editor,content_management,low_confidence|too_many_core_fields_missing,low_confidence,3
105,greenhouse,7642923,https://job-boards.greenhouse.io/smartsheet/jobs/7642923,smartsheet,"Sr. Director, Product Marketing","Sr. Director, Product Marketing","For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. We are seeking a Senior Director of Product Marketing to lead our Enter",marketing_specialist,marketing,senior,full_time,hybrid,,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title 'Sr. Director, Product Marketing' does not match the predicted role family of 'marketing'. It is more specific to a director-level position in product marketing. | suggested_title=director_product_marketing;suggested_role_family=management",ollama,qwen2.5:7b,0.200,1,director_product_marketing,management,low_confidence|too_many_core_fields_missing,low_confidence,3
312,greenhouse,6215514,https://job-boards.greenhouse.io/canonical/jobs/6215514,canonical,Engineering Manager - Security Standards and Hardening,Engineering Manager - Security Standards and Hardening,"As the most widely used Linux distribution, Ubuntu underpins the security of the entire internet. The role of Security Engineering Manager directly impacts the safety and security of millions of users worldwide. Join a team of security experts dedicated to protecting the open-source ecosystem and driving innovation. Your leadership will be instrumental in addressing emerging threats, developing robust security measures, and ensuring the continued integrity of Ubuntu. This is an opportunity to make a tangible difference and leave a lasting legacy on the digital landscape. As we place ever more ",software_engineer,software_engineering,senior,,remote,,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title suggests a managerial role, but the prediction is for a software engineering position. | suggested_title=engineering_manager;suggested_role_family=management",ollama,qwen2.5:7b,0.200,1,engineering_manager,management,low_confidence|too_many_core_fields_missing,low_confidence,3
617,greenhouse,4641829005,https://job-boards.greenhouse.io/gleanwork/jobs/4641829005,gleanwork,"Industry Principal - CPG, Retail, Manufacturing","Industry Principal - CPG, Retail, Manufacturing","About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",other,other,associate,,hybrid,San Francisco,US,240000,300000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,The title does not clearly map to a specific role family and could be more descriptive. | suggested_title=industry_leader___cpg_retail_manufacturing;suggested_role_family=management,ollama,qwen2.5:7b,0.500,1,industry_leader___cpg_retail_manufacturing,management,low_confidence|too_many_core_fields_missing,low_confidence,3
1469,greenhouse,7436461,https://job-boards.greenhouse.io/datacamp/jobs/7436461,datacamp,Lifecycle Marketing Manager,Lifecycle Marketing Manager,"About DataCamp DataCamp's mission is to empower everyone with the data and AI skills essential for 21st-century success. By providing practical, engaging learning experiences, DataCamp equips learners and organizations of all sizes to harness the power of data and AI. As a trusted partner to over 17 million learners and 6,000+ companies , including 80% of the Fortune 1000, DataCamp is leading the charge in addressing the critical data and AI skills shortage. About the role We’re looking for a hands-on, detail-oriented Lifecycle Marketing Manager to execute, refine, and optimize multi-channel c",marketing_specialist,marketing,lead,,,London,GB,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Lifecycle' is not commonly associated with standard job titles like 'Marketing Specialist'. More context would be needed to accurately classify this title. | suggested_title=marketing_specialist;suggested_role_family=marketing,ollama,qwen2.5:7b,0.200,1,marketing_specialist,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
1141,greenhouse,6647584003,https://job-boards.greenhouse.io/celonis/jobs/6647584003?gh_jid=6647584003,celonis,Lead AI Deployment Architect,Lead AI Deployment Architect,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: Celonis Services is a strategic services organisation that focuses on the technical aspects of our customers' journeys as well as generating tangible business value during the engagements. It includes Consulting Services, Academy and Customer Support. We are thought leaders with dee",enterprise_architect,architecture,lead,,hybrid,Raleigh,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The term 'Lead AI Deployment Architect' does not reliably match 'enterprise_architect'. The title suggests a role focused on deploying AI systems, which may be more specific than the general 'architecture' family. | suggested_title=ai_deployment_architect;suggested_role_family=ai_deployment",ollama,qwen2.5:7b,0.200,1,ai_deployment_architect,ai_deployment,low_confidence|too_many_core_fields_missing,low_confidence,3
1546,greenhouse,7309792,https://job-boards.greenhouse.io/capco/jobs/7309792,capco,BA Avaloq,BA Avaloq,"Job Title: Business Analyst - Avaloq &nbsp; About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the &nbsp; British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO? You will work on engaging projects with the largest international and local banks, insu",other,other,,,,India - Bengaluru,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'BA Avaloq' is unclear and could refer to various roles or be a specific position at Avaloq without enough context to normalize. | suggested_title=business_analyst;suggested_role_family=analyst,ollama,qwen2.5:7b,0.500,1,business_analyst,analyst,low_confidence|too_many_core_fields_missing,low_confidence,3
1772,greenhouse,7533898,https://job-boards.greenhouse.io/capco/jobs/7533898,capco,Managing Principal (Director) - Non-Financial Risk Specialist (Operational Risk - Enterprise Risk),Managing Principal (Director) - Non-Financial Risk Specialist (Operational Risk - Enterprise Risk),"&nbsp; Managing Principal – Non-Financial Risk Specialist (Operational Risk – Enterprise Risk) Location: London or Scotland (Hybrid) | Practice Area: Financial Crime, Risk, Regulation, Finance Transformation | Type: Permanent Lead Meaningful Change in Enterprise and Operational Risk The Role Capco is seeking a Managing Principal with deep expertise in Non-Financial Risk to support the continued growth of our FRRF capability. You’ll lead impactful engagements with major financial institutions, delivering transformative advisory services across operational and enterprise risk. Acting as a strate",consultant,consulting,principal,,hybrid,UK - London,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title suggests a senior leadership role focused on risk management, which does not align with the predicted 'consultant' role. | suggested_title=risk_management_director;suggested_role_family=management",ollama,qwen2.5:7b,0.250,1,risk_management_director,management,low_confidence|too_many_core_fields_missing,low_confidence,3
924,greenhouse,7616062003,https://job-boards.greenhouse.io/truebill/jobs/7616062003,truebill,Senior Data Platform Engineer,Senior Data Platform Engineer,"ABOUT ROCKET MONEY 🔮 Rocket Money’s mission is to meaningfully improve the financial prosperity of millions of people. Rocket Money offers members a unique understanding of their finances and a suite of valuable services that save them time and money – ultimately giving them a leg up on their financial journey. ABOUT THE TEAM 🤝 Data Platform Engineers at Rocket Money further our mission by building and maintaining the infrastructure that enables our company to understand our users and products through reliable, scalable data systems. We build the foundational platform that ingests, processes, ",analytics_engineer,data_analytics,senior,,,San Francisco,CO,160000,200000,USD,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Senior Data Platform Engineer' does not reliably match the predicted categories of 'analytics_engineer' and 'data_analytics'. The title suggests a focus on platform engineering rather than analytics. | suggested_title=senior_data_platform_engineer;suggested_role_family=platform_engineering,ollama,qwen2.5:7b,0.300,1,senior_data_platform_engineer,platform_engineering,low_confidence|too_many_core_fields_missing,low_confidence,3
822,greenhouse,5783881004,https://job-boards.greenhouse.io/grafanalabs/jobs/5783881004,grafanalabs,Senior Product Marketing Manager | Germany | Remote,Senior Product Marketing Manager | Germany | Remote,"Grafana Labs is a remote-first, open-source powerhouse. There are more than 20M users of Grafana, the open source visualization tool, around the globe, monitoring everything from beehives to climate change in the Alps. The instantly recognizable dashboards have been spotted everywhere from a NASA launch and Minecraft HQ to Wimbledon and the Tour de France. Grafana Labs also helps more than 3,000 companies -- including Bloomberg, JPMorgan Chase, and eBay -- manage their observability strategies with the Grafana LGTM Stack, which can be run fully managed with Grafana Cloud or self-managed with t",marketing_specialist,marketing,senior,,remote,,DE,109709,131651,EUR,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Senior Product Marketing Manager' does not match the predicted normalization 'marketing_specialist'. The role family is also unclear. | suggested_title=product_marketing_manager;suggested_role_family=marketing,ollama,qwen2.5:7b,0.200,1,product_marketing_manager,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
111,greenhouse,7651359,https://job-boards.greenhouse.io/smartsheet/jobs/7651359,smartsheet,Sr. Packaging & Pricing Analyst (Hybrid in Bangalore),Sr. Packaging & Pricing Analyst (Hybrid in Bangalore),"For over 20 years, Smartsheet has helped people and teams achieve–well, anything. From seamless work management to smart, scalable solutions, we’ve always worked with flow. We’re building tools that empower teams to automate the manual, uncover insights, and scale smarter. But more than that, we’re creating space– space to think big, take action, and unlock the kind of work that truly matters. Because when challenge meets purpose, and passion turns into progress, that’s magic at work, and it’s what we show up for everyday. We are looking for someone to help usher in our next major phase of gro",financial_analyst,finance,senior,,hybrid,Bangalore,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title suggests roles in packaging and pricing, which do not align with the predicted financial_analyst role family. | suggested_title=packaging_and_pricing_analyst;suggested_role_family=marketing",ollama,qwen2.5:7b,0.100,1,packaging_and_pricing_analyst,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
1745,greenhouse,7464308,https://job-boards.greenhouse.io/capco/jobs/7464308,capco,Linux & Data Platform Administrator,Linux & Data Platform Administrator,"Joining Capco means joining an organisation that is committed to an inclusive working environment where you’re encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It’s important to us that we recruit and develop as diverse a range of talent as we can and we believe that everyone brings something different to the table – so we’d love to know what makes you different. Such differences may mean we need to make changes to our process to allow you the best possible platform to succeed, and we are happy to cate",data_analyst,data_analytics,senior,,hybrid,Italy - Milan,IT,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Linux & Data Platform Administrator' does not match the predicted role family of 'data_analytics'. The term 'Data Platform Administrator' suggests a focus on platform management rather than data analytics. | suggested_title=platform_administrator;suggested_role_family=system_administration,ollama,qwen2.5:7b,0.100,1,platform_administrator,system_administration,low_confidence|too_many_core_fields_missing,low_confidence,3
1223,greenhouse,7565713003,https://job-boards.greenhouse.io/celonis/jobs/7565713003?gh_jid=7565713003,celonis,Senior Field Marketing Manager - Public Sector,Senior Field Marketing Manager - Public Sector,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: The North America marketing team fuels customer success and market growth by building and increasing brand awareness, accelerating pipeline -- both independently and with our partners -- and cultivating a customer community of change makers.&nbsp; We amplify success stories through ",marketing_specialist,marketing,senior,,hybrid,Raleigh,US,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Senior Field Marketing Manager - Public Sector' does not closely match the predicted title and role family. It may be more specific than a general marketing specialist. | suggested_title=field_marketing_manager_public_sector;suggested_role_family=marketing,ollama,qwen2.5:7b,0.250,1,field_marketing_manager_public_sector,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
1341,greenhouse,7342995,https://job-boards.greenhouse.io/thumbtack/jobs/7342995,thumbtack,Senior Accounts Payable Associate,Senior Accounts Payable Associate,"Thumbtack helps millions of people confidently care for their homes. Thumbtack is the one app you need to take care of and improve your home — from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what we’ll build together. About the Accounting ",other,other,associate,,remote,,PH,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,No reliable match found in standard job title taxonomy. | suggested_title=senior_payable_associate;suggested_role_family=finance_and_accounting,ollama,qwen2.5:7b,0.500,1,senior_payable_associate,finance_and_accounting,low_confidence|too_many_core_fields_missing,low_confidence,3
897,greenhouse,5427890004,https://job-boards.greenhouse.io/correlationone/jobs/5427890004,correlationone,"AI Coach (Gemini, Copilot, ChatGPT, Claude)","AI Coach (Gemini, Copilot, ChatGPT, Claude)","Correlation One develops workforce skills for the AI economy Enterprises and governments work with us to develop talent and close critical data, digital, and technology skills gaps. Our global programs, including training programs and data competitions, also empower underrepresented communities and accelerate careers. Our mission is to create equal access to the data-driven jobs of the future. We partner with top employers and government organizations to make that a reality, including Amazon, Coca-Cola, Johnson &amp; Johnson, the U.S. State Department, and the U.S. Department of Defense. Our s",consultant,consulting,,,remote,: NAMER (US,CA,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The term 'AI Coach' is not commonly used and the context provided (Gemini, Copilot, ChatGPT, Claude) suggests a tech-related role but does not clearly align with known job titles. | suggested_title=ai_consultant;suggested_role_family=technology",ollama,qwen2.5:7b,0.100,1,ai_consultant,technology,low_confidence|too_many_core_fields_missing,low_confidence,3
1901,greenhouse,7584722,https://job-boards.greenhouse.io/capco/jobs/7584722,capco,Senior Data Governance - AI Driven Metadata Management,Senior Data Governance - AI Driven Metadata Management,"&nbsp; &nbsp; Senior Data Governance - AI Driven Metadata Management Location: Bengaluru&nbsp; Experience: 5+ Years About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar &amp; Seramount . With our presence across 32 cities across globe, we support 100+ clients across&nbsp;banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery.&nbsp; WHY JOIN CAPCO? You will work on engag",data_analyst,data_analytics,senior,,,India - Bengaluru,IN,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title does not match 'data_analyst' or 'data_analytics'. It seems to be more related to governance and metadata management. | suggested_title=data_governance_specialist;suggested_role_family=information_management,ollama,qwen2.5:7b,0.200,1,data_governance_specialist,information_management,low_confidence|too_many_core_fields_missing,low_confidence,3
1468,greenhouse,7272390,https://job-boards.greenhouse.io/datacamp/jobs/7272390,datacamp,Lifecycle Marketing Manager,Lifecycle Marketing Manager,"About DataCamp DataCamp's mission is to empower everyone with the data and AI skills essential for 21st-century success. By providing practical, engaging learning experiences, DataCamp equips learners and organizations of all sizes to harness the power of data and AI. As a trusted partner to over 17 million learners and 6,000+ companies , including 80% of the Fortune 1000, DataCamp is leading the charge in addressing the critical data and AI skills shortage. About the role We’re looking for a hands-on, detail-oriented Lifecycle Marketing Manager to execute, refine, and optimize multi-channel c",marketing_specialist,marketing,lead,,,,AR,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The term 'Lifecycle' is not commonly associated with standard job titles like 'Marketing Specialist'. More context would be needed to accurately classify this title. | suggested_title=marketing_specialist;suggested_role_family=marketing,ollama,qwen2.5:7b,0.200,1,marketing_specialist,marketing,low_confidence|too_many_core_fields_missing,low_confidence,3
989,greenhouse,7343484,https://job-boards.greenhouse.io/inthepocket/jobs/7343484,inthepocket,Country Lead The Netherlands,Country Lead The Netherlands,"About us&nbsp; We're an independent European digital product studio with a strong track record of delivering market-defining strategies and products for enterprises and governments. With about 200 talented people across three countries, premium AI capabilities and a diverse portfolio of international clients, we define, design and ship high-quality digital products, strategies and software. From global cloud-based platforms and large-scale apps to medical devices, banking software and augmented reality experiences. In a nutshell: if it lives and breathes digital, it’s what we do best. Become a",other,other,senior,,,Amsterdam,NL,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,The title 'Country Lead The Netherlands' does not clearly match any known role family. | suggested_title=country_manager;suggested_role_family=management,ollama,qwen2.5:7b,0.500,1,country_manager,management,low_confidence|too_many_core_fields_missing,low_confidence,3
1725,greenhouse,7485462,https://job-boards.greenhouse.io/capco/jobs/7485462,capco,Junior Analyst – Compliance and Operations,Junior Analyst – Compliance and Operations,"About the team: Capco Managed Services team partners with financial institutions to provide scalable solutions for our clients to run their operations effectively and efficiently, while in parallel, delivering strategic and transformative advisory services. Our value-added solutions enabled by AI and Automation are flexible and adaptable based on each client’s strategic objectives, products and services offered, as well as delivery channels. Our services and solutions are core agnostic and easily integrated. We supplement internal processes and talent with our diverse subject matter expertise ",operations_specialist,operations,junior,,,US - Orlando,,,,,other,other,,,,,,,,,,,,,,,,,,,in_review,"The title mentions 'Compliance and Operations', which could be ambiguous. The prediction suggests an operations role, but the full context is not clear. | suggested_title=compliance_and_operations_specialist;suggested_role_family=operations",ollama,qwen2.5:7b,0.300,1,compliance_and_operations_specialist,operations,low_confidence|too_many_core_fields_missing,low_confidence,3
