job_indexed_id,source,source_job_id,url,company_name,title_raw,title_clean,description_clean_excerpt,pred_normalized_title,pred_role_family,pred_seniority,pred_employment_type,pred_location_type,pred_city,pred_country,pred_salary_min,pred_salary_max,pred_salary_currency,gold_normalized_title,gold_role_family,gold_experience_years_min,gold_experience_years_max,gold_experience_required,gold_education_level,gold_degree_required,gold_soft_skills,gold_location_type,gold_country,gold_location_city,gold_employment_type,gold_seniority,gold_language_requirements,gold_salary_min,gold_salary_max,gold_salary_currency,gold_salary_period,gold_tools_tech,labeler,review_status,notes,label_source,label_model,label_confidence,needs_review,review_categories,primary_review_category,missing_core_count
1369,greenhouse,5332115,https://job-boards.greenhouse.io/appier/jobs/5332115,appier,Campaign Executive,Campaign Executive,"About Appier&nbsp; Appier is a software-as-a-service (SaaS) company that uses artificial intelligence (AI) to power business decision-making. Founded in 2012 with a vision of democratizing AI, Appier’s mission is to turn AI into ROI by making software intelligent. Appier now has 17 offices across APAC, Europe and U.S., and is listed on the Tokyo Stock Exchange (Ticker number: 4180). Visit www.appier.com for more information. &nbsp; About the role&nbsp; An accelerated pathway designed to transform you into a strategic Campaign Analyst. &nbsp; Responsibilities Facilitate Daily Operations: Provid",other,other,,,,Taipei,TW,,,,,,,,0,,,,onsite,TW,Taipei,,,,,,,,,,in_review,"Title and role family are not specified in the description, and there is no clear information about experience or employment type. | rule_review: missing_normalized_title,missing_role_family,too_many_core_fields_missing",ollama,qwen2.5:7b,0.250,1,low_confidence|missing_normalized_title|missing_role_family|too_many_core_fields_missing|sparse_output,low_confidence,4
1857,greenhouse,7513626,https://job-boards.greenhouse.io/capco/jobs/7513626,capco,SC - Banking & Payments,SC - Banking & Payments,"&nbsp; About the Team: Capco is a fully independent, global management and technology consultancy providing services to the Financial Services and Energy industries. For nearly 20 years we have combined innovative thinking with deep industry knowledge to deliver business consulting, digital transformation and technology services to our clients. Our collaborative and efficient approach helps clients reduce costs and manage risk and regulatory change while increasing revenues. We are thinkers, innovators, and disruptors. We are small enough to care but large enough to matter. We work in a fast-p",other,other,senior,,,US - Dallas,,,,,other,other,,,0,,,,onsite,US,Dallas,full_time,senior,,,,,,,,in_review,"Location and employment type are inferred, salary details are missing.",ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,0
337,greenhouse,4981245,https://job-boards.greenhouse.io/canonical/jobs/4981245,canonical,Graduate Product Marketing Manager,Graduate Product Marketing Manager,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",marketing_specialist,marketing,manager,,remote,,,,,,marketing_specialist,marketing,,,1,bachelor,,,,,,,junior,,,,,,,,in_review,"The title suggests a junior or entry-level role, but the seniority field is set to 'junior'. The employment type and location are missing.",ollama,qwen2.5:7b,0.620,1,low_confidence,low_confidence,2
568,greenhouse,4660077005,https://job-boards.greenhouse.io/gleanwork/jobs/4660077005,gleanwork,Corporate Account Executive,Corporate Account Executive,"About Glean: Glean is the Work AI platform that helps everyone work smarter with AI. What began as the industry’s most advanced enterprise search has evolved into a full-scale Work AI ecosystem, powering intelligent Search, an AI Assistant, and scalable AI agents on one secure, open platform. With over 100 enterprise SaaS connectors, flexible LLM choice, and robust APIs, Glean gives organizations the infrastructure to govern, scale, and customize AI across their entire business - without vendor lock-in or costly implementation cycles. At its core, Glean is redefining how enterprises find, use,",account_executive,sales,,,hybrid,Nashville,,120000,150000,USD,account_executive,sales,,,0,,,,hybrid,,Nashville,full_time,,,120000,150000,USD,yearly,,,in_review,Seniority and education level are missing. Confidence is unknown.,ollama,qwen2.5:7b,0.000,1,low_confidence|location_without_country,low_confidence,1
1820,greenhouse,7349051,https://job-boards.greenhouse.io/capco/jobs/7349051,capco,Product / Domain Lead (AI + Banking domain) – Toronto - Hybrid,Product / Domain Lead (AI + Banking domain) – Toronto - Hybrid,"Product / Domain Lead (AI + Banking domain) – Toronto - Hybrid &nbsp; Capco – The Future. Now. Capco is a distinctly and positively different place to work. Much more than consultants, we are active participants in the global financial services industry. Our passionate business and technology professionals enjoy a unique environment where they are actively encouraged to apply intellect, innovation, experience and teamwork. We ware dedicated to fully supporting our world class clients as they respond to challenges and opportunities in: Banking &amp; Payments, Capital Markets, Insurance, Wealth ",other,other,lead,,hybrid,Canada - Toronto,CA,118000,135000,USD,other,,,,1,,,,hybrid,CA,Canada - Toronto,,lead,,118000,135000,USD,yearly,,,in_review,"Confidence is below threshold and role family, experience years, education level, soft skills, employment type are unknown. | rule_review: missing_role_family",ollama,qwen2.5:7b,0.620,1,low_confidence|missing_role_family,low_confidence,2
1109,greenhouse,7559335003,https://job-boards.greenhouse.io/celonis/jobs/7559335003?gh_jid=7559335003,celonis,Engineering Manager,Engineering Manager,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: We're building a new engineering team to drive the productization of an exciting and innovative new project. The purpose of this project is to extend Celonis' process observability beyond company boundaries, enabling our customers with the power to share knowledge cross-organization",software_engineer,software_engineering,senior,,hybrid,Bangalore,IN,,,,software_engineer,management,,,1,bachelor,,,hybrid,IN,Bangalore,,senior,,,,,,,,in_review,"The role family is likely incorrect, as 'Engineering Manager' typically falls under management rather than software engineering. The employment type and salary details are missing.",ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,1
911,greenhouse,5799850004,https://job-boards.greenhouse.io/correlationone/jobs/5799850004,correlationone,Lead Instructor: Machine Learning Data Associate,Lead Instructor: Machine Learning Data Associate,"Correlation One develops workforce skills for the AI economy Enterprises and governments work with us to develop talent and close critical data, digital, and technology skills gaps. Our global programs, including training programs and data competitions, also empower underrepresented communities and accelerate careers. Our mission is to create equal access to the data-driven jobs of the future. We partner with top employers and government organizations to make that a reality, including Amazon, Coca-Cola, Johnson &amp; Johnson, the U.S. State Department, and the U.S. Department of Defense. Our s",analytics_manager,data_analytics,associate,part_time,remote,,US,,,,analytics_manager,education_and_training,,,1,unspecified,,,remote,US,,part_time,unspecified,,,,,,,,in_review,"The normalized title and role family do not match the description, which suggests a potential mismatch or misclassification.",ollama,qwen2.5:7b,0.620,1,low_confidence,low_confidence,0
997,greenhouse,8404709002,https://job-boards.greenhouse.io/levio/jobs/8404709002,levio,Proposal Writer,Proposal Writer,"Are you looking to thrive in a stimulating work environment? &nbsp; Join Levio, a leader in digital transformation, and take your career to the next level. You will work alongside high‑caliber professionals on ambitious, large‑scale projects. At Levio, we value expertise, curiosity, and continuous improvement — and we give you the space to grow. About the Role &nbsp; Levio is looking for a Proposal Writer with 5-8 years of experience to lead our end-to-end proposal process for Government of Canada bids. This role will manage our bid development and submission process.&nbsp; Why Join Levio? &nb",other,other,lead,full_time,,Ottawa,,,,,,,5,8,1,,,,,,Ottawa,full_time,lead,,,,,,,,in_review,"Title and role family are not matched, confidence is low. | rule_review: missing_normalized_title,missing_role_family,too_many_core_fields_missing",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_normalized_title|missing_role_family|too_many_core_fields_missing,low_confidence,3
1839,greenhouse,6528877,https://job-boards.greenhouse.io/capco/jobs/6528877,capco,Project Manager - Insurance,Project Manager - Insurance,"Joining Capco means joining an organization that is committed to an inclusive working environment where you’re encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It’s important to us that we recruit and develop as diverse a range of talent as we can and we believe that everyone brings something different to the table – so we’d love to know what makes you different. Such differences may mean we need to make changes to our process to allow you the best possible platform to succeed, and we are happy to cate",manager,operations,senior,,hybrid,Italy - Milan,IT,,,,manager,,,,1,,,,onsite,IT,Milan,,senior,,,,,,,,in_review,"The role family and employment type are unknown, and the location is specified as Milan, Italy but the location type is set to onsite which might be incorrect given the hybrid work mention in the description. | rule_review: missing_role_family",ollama,qwen2.5:7b,0.620,1,low_confidence|missing_role_family,low_confidence,2
1675,greenhouse,6220286,https://job-boards.greenhouse.io/capco/jobs/6220286,capco,Enterprise Data Modeller,Enterprise Data Modeller,"Malaysia Joining Capco means joining an organisation that is committed to an inclusive working environment where you’re encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It’s important to us that we recruit and develop as diverse a range of talent as we can and we believe that everyone brings something different to the table – so we’d love to know what makes you different. Such differences may mean we need to make changes to our process to allow you the best possible platform to succeed, and we are happ",data_analyst,data_analytics,senior,,,Malaysia - Kuala Lumpur,,,,,data_analyst,,,,0,,,,,,Kuala Lumpur,,senior,,,,,,,,in_review,"Title normalization and role family are uncertain. Location information is partially provided. | rule_review: missing_role_family,too_many_core_fields_missing",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_role_family|too_many_core_fields_missing,low_confidence,3
1388,greenhouse,1780540,https://job-boards.greenhouse.io/appier/jobs/1780540,appier,"Sales Business Development Manager, Advertising Solutions","Sales Business Development Manager, Advertising Solutions","&nbsp; About Appier Appier is an AI SaaS company on a mission to make AI easy, by making software intelligent. Founded in 2012, Appier has 17 offices across APAC, U.S. and Europe and is listed on the Tokyo Stock Exchange. Visit www.appier.com for more information. Since our entrance to the Vietnamnese market in 2015, we have successfully partnered with some of the leading logos in Gaming, EC, Retail, Ride Hailing, FMCG, Airlines and Luxury brands, which makes us one of the leading partners to go to among advertisers and 4A media agencies. &nbsp; About the role This role &nbsp; is responsible f",sales_representative,sales,manager,,,Hồ Chí Minh,,,,,sales_representative,sales,,,1,unspecified,,,onsite,,Hồ Chí Minh,,manager,,,,,,,,in_review,"The normalized title does not match the prediction, and some fields are missing or unknown.",ollama,qwen2.5:7b,0.550,1,low_confidence|location_without_country,low_confidence,1
1067,greenhouse,6608924003,https://job-boards.greenhouse.io/celonis/jobs/6608924003?gh_jid=6608924003,celonis,Analyst - Global Cyber Defense Team (GDCT),Analyst - Global Cyber Defense Team (GDCT),"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: This position will be part of the Celonis Global Cyber Defense Team (GCDT) and will cover the North America East Coast time zone. The GCDT is comprised of experienced Incident Response (IR) and Security Operations Center (SOC) personnel who work together closely to keep Celonis safe",other,other,,,hybrid,Madrid,ES,,,,,,,,0,,,,onsite,ES,Madrid,full_time,junior,,,,,,,,in_review,"The title and role family are not clearly defined, and the confidence level is below the threshold. | rule_review: missing_normalized_title,missing_role_family",ollama,qwen2.5:7b,0.450,1,low_confidence|missing_normalized_title|missing_role_family,low_confidence,2
910,greenhouse,5459013004,https://job-boards.greenhouse.io/correlationone/jobs/5459013004,correlationone,Lead Instructor: GenAI,Lead Instructor: GenAI,"Correlation One develops workforce skills for the AI economy Enterprises and governments work with us to develop talent and close critical data, digital, and technology skills gaps. Our global programs, including training programs and data competitions, also empower underrepresented communities and accelerate careers. Our mission is to create equal access to the data-driven jobs of the future. We partner with top employers and government organizations to make that a reality, including Amazon, Coca-Cola, Johnson &amp; Johnson, the U.S. State Department, and the U.S. Department of Defense. Our s",other,other,lead,contract,remote,,US,,,,other,education/training,,,1,unspecified,,,remote,US,,contract,lead,,,,,,,,in_review,Confidence is below threshold and title normalization is ambiguous.,ollama,qwen2.5:7b,0.620,1,low_confidence,low_confidence,0
406,greenhouse,5326649,https://job-boards.greenhouse.io/canonical/jobs/5326649,canonical,Product Marketing Manager – IoT & Embedded Systems,Product Marketing Manager – IoT & Embedded Systems,"Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200+ colleagues in 75+ countries and very few office-based roles. Teams meet two to four times yearly in person, in interesting locatio",marketing_specialist,marketing,lead,,remote,,,,,,marketing_specialist,marketing,,,1,bachelor,,,remote,,,full_time,lead,,,,,,,,in_review,"The normalized title does not match the prediction, and there is no clear information about experience or salary.",ollama,qwen2.5:7b,0.450,1,low_confidence|location_without_country,low_confidence,0
899,greenhouse,5475234004,https://job-boards.greenhouse.io/correlationone/jobs/5475234004,correlationone,Career Success Coach,Career Success Coach,"Correlation One develops the workforce’s skills for the AI economy Enterprises and governments work with us to develop talent and close critical data, digital, and technology skills gaps. Our global programs, including Data Skills for All (DS4A) and data competitions, also empower underrepresented communities and accelerate careers. Our mission is to create equal access to the data-driven jobs of the future. We partner with top employers and government organizations to make that a reality, including Amazon, Coca-Cola, Johnson &amp; Johnson, U.S. State Department, and the U.S. Department of Def",other,other,staff,full_time,remote,,US,,,,,,,,0,,,,remote,US,,full_time,unspecified,,,,,,,,in_review,"Title and role family are not specified in the description. | rule_review: missing_normalized_title,missing_role_family",ollama,qwen2.5:7b,0.250,1,low_confidence|missing_normalized_title|missing_role_family,low_confidence,2
1527,greenhouse,7577053,https://job-boards.greenhouse.io/capco/jobs/7577053,capco,AI Transformation Managing Principal,AI Transformation Managing Principal,"&nbsp; About the team: &nbsp; At the Capco Technology Delivery Center , we are dedicated to the financial services industries. Our professionals combine innovative thinking with unrivalled industry and domain expertise to offer our clients consulting expertise , complex technology and package integration, transformation delivery, and managed services, to move their organizations forward. Through our collaborative and efficient approach, we help our clients successfully innovate, increase revenue, manage risk and regulatory change, reduce costs, and enhance controls. Our teams stay at the foref",consultant,consulting,senior,,hybrid,US - New York,,,,,,consulting,,,1,master,,,onsite,US,New York,full_time,senior,,,,,,,,in_review,Title normalization and salary details are missing; location type is ambiguous between onsite and hybrid. | rule_review: missing_normalized_title,ollama,qwen2.5:7b,0.600,1,low_confidence|missing_normalized_title,low_confidence,1
909,greenhouse,5462843004,https://job-boards.greenhouse.io/correlationone/jobs/5462843004,correlationone,Lead Instructor: Data Center Technician,Lead Instructor: Data Center Technician,"Correlation One develops workforce skills for the AI economy Enterprises and governments work with us to develop talent and close critical data, digital, and technology skills gaps. Our global programs, including training programs and data competitions, also empower underrepresented communities and accelerate careers. Our mission is to create equal access to the data-driven jobs of the future. We partner with top employers and government organizations to make that a reality, including Amazon, Coca-Cola, Johnson &amp; Johnson, the U.S. State Department, and the U.S. Department of Defense. Our s",analytics_manager,data_analytics,staff,part_time,remote,,US,,,,,education_and_training,,,1,unspecified,,,remote,US,,part_time,senior,,,,,,,,in_review,"The normalized title and role family do not match the description, and there is no clear indication of experience or education requirements. | rule_review: missing_normalized_title",ollama,qwen2.5:7b,0.450,1,low_confidence|missing_normalized_title,low_confidence,1
1138,greenhouse,7548086003,https://job-boards.greenhouse.io/celonis/jobs/7548086003?gh_jid=7548086003,celonis,IT Service Engineer,IT Service Engineer,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? Job Overview: As an IT Service Engineer at Celonis, you will be a vital part of our international IT Service Team, responsible for ensuring seamless IT operations across the company. You will play a critical role in troubleshooting, resolving, or escalating IT-related issues for Celonis emplo",software_engineer,software_engineering,,,hybrid,Bangalore,IN,,,,software_engineer,engineering,,,0,bachelor,1,,onsite,IN,Bangalore,full_time,junior,,,,,,,,in_review,"The role family and seniority are not clearly defined in the description, and the location type seems to be a mix of onsite and hybrid.",ollama,qwen2.5:7b,0.620,1,low_confidence,low_confidence,0
1793,greenhouse,7594322,https://job-boards.greenhouse.io/capco/jobs/7594322,capco,Murex Project/ Program Lead,Murex Project/ Program Lead,"CAPCO POLAND Capco is a global technology and management consultancy specializing in driving digital transformation across the financial services industry. We are passionate about helping our clients succeed in an ever-changing industry. We are also: Experts in banking and payments, capital markets and wealth and asset management Committed to growing our business and hiring the best talent to help us get there Focused on maintaining our nimble, agile and entrepreneurial culture Position Overview: We’re looking for an experienced Murex Project/Program Lead who can confidently drive end-to-end d",other,other,senior,contract,,,PL,,,,other,other,,,1,unspecified,,,onsite,PL,,contract,senior,,,,,,,,in_review,"Title and role family are not confidently mapped, confidence is below threshold.",ollama,qwen2.5:7b,0.550,1,low_confidence,low_confidence,0
1320,greenhouse,7599062003,https://job-boards.greenhouse.io/celonis/jobs/7599062003?gh_jid=7599062003,celonis,Training Localization Intern - Japanese Speaking,Training Localization Intern - Japanese Speaking,"We're Celonis, the global leader in Process Intelligence technology and one of the world's fastest-growing SaaS firms. We believe there is a massive opportunity to unlock productivity by placing AI, data and intelligence at the core of business processes - and for that, we need your help. Care to join us? The Team: At Celonis Academy, we design and deliver self-paced online training and instructor-led training to a community of more than 200,000 learners around the world. These learners are predominantly Celonis customers and partners. Throughout everything we do, we always strive for excellen",localization_intern,operations,intern,internship,hybrid,Madrid,ES,,,,localization_intern,,,,0,,,,,ES,Madrid,internship,intern,japanese,,,,,,,in_review,"The role family, experience years, soft skills, and location type are not specified in the description. | rule_review: missing_role_family",ollama,qwen2.5:7b,0.550,1,low_confidence|missing_role_family,low_confidence,2
